LEVEL,Description,PGE P/N#,Ordering type,Qty,uom,Supplier,Cost/ea
1,Rail Frame Assy. Painted,1,Assembly,1,ea,BOMvendor,2657.64
1.1,Rail Frame Assy. unpainted,21-32-370-0028-01,Sub-Assy,1,ea,BOMvendor,1912.64
1.1.1,Rail Frame Bottom Section Weldment Standard 2522 Long MS Black,21-21-310-0006-01,Sub-Assy,1,ea,BOMvendor,650.06
1.1.1.1,Rail Frame Bottom Section Base Plate Standard 16mm MS G250,21-10-310-0002-01,KANBAN,1,ea,BOMvendor,129.99
1.1.1.2,Rail Frame Side RHS Section Standard 2500 Long MS Black,21-10-310-0001-02,KANBAN,1,ea,BOMvendor,137.3
1.1.1.3, Rail Frame Joiner Plate Standard 6mm MS G250,21-10-310-0003-02,KANBAN,1,ea,BOMvendor,27.73
1.1.1.4, Rail Frame Bottom Section Side Channel Standard 2486 Long MS Black,21-11-310-0004-01,Sub-Assy,1,ea,BOMvendor,243.73
1.1.1.4.1,76X38X3.0 LIGHT CHANNEL PLAIN 6.00 m,10-00-310-0001-01,KANBAN,1,ea,BOMvendor,163.73
1.1.1.4.2,Labour-FABRICATION,LABOUR,LABOUR,1,HR,BOMvendor,80
1.1.1.5,Rail Frame Ladder Rung Standard 565 Long MS Black,21-10-310-0005-01,KANBAN,1,ea,BOMvendor,21
1.1.1.6,Rail Frame Bottom Cylinder Fixing Bracket MS Black,21-10-310-0007-04,KANBAN,1,ea,BOMvendor,9.99
1.1.1.7,Nutsert Half Hex Thin Sheet M8 For 0.7-3.5 Material ZP,11-10-380-0001-01,KANBAN,1,ea,BOMvendor,0.32
1.1.1.8,Labour-FABRICATION,LABOUR,LABOUR,1,HR,BOMvendor,80
1.1.2,Rail Frame Middle Section Weldment Standard 2512 Long MS Black,21-21-310-0008-01,Sub-Assy,1,ea,BOMvendor,509.76
1.1.2.1,Rail Frame Side RHS Section Standard 2500 Long MS Black,21-10-310-0001-02,KANBAN,1,ea,BOMvendor,137.3
1.1.2.2, Rail Frame Joiner Plate Standard 6mm MS G250,21-10-310-0003-02,KANBAN,1,ea,BOMvendor,27.73
1.1.2.3,Rail Frame Middle Section Side Channel Standard 2512 Long MS Black,21-11-310-0009-01,Sub-Assy,1,ea,BOMvendor,243.73
1.1.2.3.1,76X38X3.0 LIGHT CHANNEL PLAIN 6.00 m,10-00-310-0001-01,KANBAN,1,ea,BOMvendor,163.73
1.1.2.3.2,Labour-FABRICATION,LABOUR,LABOUR,1,HR,BOMvendor,80
1.1.2.4,Rail Frame Ladder Rung Standard 565 Long MS Black,21-10-310-0005-01,KANBAN,1,ea,BOMvendor,21
1.1.2.5,Labour-FABRICATION,LABOUR,LABOUR,1,HR,BOMvendor,80
1.1.3,Rail Frame Top Section Weldment (Configurable Lengths) MS Black,21-21-310-0011-01,Sub-Assy,1,ea,BOMvendor,672.82
1.1.3.1, Rail Frame Joiner Plate Standard 6mm MS G250,21-10-310-0003-02,KANBAN,1,ea,BOMvendor,27.73
1.1.3.2,Rail Frame Side RHS Section 1000mm Long MS Black (Length varies for each job),2,Sub-Assy,1,ea,BOMvendor,300.36
1.1.3.2.1,150X50X3.0 RHS NOP AS 1163 C3 (Order by the meter),10-00-310-0028-01,KANBAN,1,ea,BOMvendor,220.36
1.1.3.2.2,Labour-FABRICATION,LABOUR,LABOUR,1,HR,BOMvendor,80
1.1.3.3,Rail Frame TOP Section Side Channel Standard 1000 Long MS Black,3,Sub-Assy,1,ea,BOMvendor,243.73
1.1.3.3.1,76X38X3.0 LIGHT CHANNEL PLAIN 6.00 m,10-00-310-0001-01,KANBAN,1,ea,BOMvendor,163.73
1.1.3.3.2,Labour-FABRICATION,LABOUR,LABOUR,1,HR,BOMvendor,80
1.1.3.4,Rail Frame Ladder Rung Standard 565 Long MS Black,21-10-310-0005-01,KANBAN,1,ea,BOMvendor,21
1.1.3.5,Rail Frame Top Section Top Plate Standard 6mm MS G250,21-10-310-0010-02,KANBAN,1,ea,BOMvendor,45.09
1.1.3.6,Labour-FABRICATION,LABOUR,LABOUR,1,HR,BOMvendor,80
1.1.4,Labour-FABRICATION,LABOUR,LABOUR,1,HR,BOMvendor,80
1.2,Paintng Rail Frame Assy,PAINTING,As per job,1,ea,BOMvendor,745
2,Carriage Frame Assy 1-PieceFork For 1200 Lift Shaft Aseries,22-32-300-0044-02,Assembly,1,ea,BOMvendor,1385.86
2.1,Carriage Frame Assy. Painted,22-11-370-0036-01,Sub-Assy,1,ea,BOMvendor,1137.96
 2.1.1,Carriage Frame Weldment 1-Piece Fork For 1200 Lift Shaft A-Series MS Black (unpainted),22-21-310-0036-01,Sub-Assy,1,ea,BOMvendor,392.96
2.1.1.1,Carriage Frame Upright Standard 2400 Long,22-10-310-0016-02,KANBAN,1,ea,BOMvendor,84.24
2.1.1.2,Carriage Frame Fork Stiffener Plate Standard 6mm MS G250 ,22-10-310-0001-01,KANBAN,1,ea,BOMvendor,17.06
2.1.1.3,Carriage Frame Fork 1-Piece For 1200 Lift  Shaft A-Series (1010 Long),22-10-310-0035-01,KANBAN,1,ea,BOMvendor,33.74
2.1.1.4,"Carriage Frame Slide Block Spindle Boss 1- 1/8"" UNF Standard 76 Long",22-10-350-0003-01,KANBAN,1,ea,BOMvendor,43.65
2.1.1.5,Carriage Frame Top Section Gusset Plate 10mm MS G250 ,22-10-310-0013-01,KANBAN,1,ea,BOMvendor,4.24
2.1.1.6,Carriage Frame Brace Fork End - Long  Standard (360 Long),22-10-310-0005-01,KANBAN,1,ea,BOMvendor,7.57
2.1.1.7,Carriage Frame Brace Fork Junction - Short Standard (348 Long),22-10-310-0006-01,KANBAN,1,ea,BOMvendor,6.38
2.1.1.8,Carriage Frame Top Cylinder Rod Fixing Cross Member Standard 360 Long ,22-10-310-0018-01,KANBAN,1,ea,BOMvendor,18.78
2.1.1.9,Carriage Frame Top Cylinder Rod Fixing Doubler Plate 10mm MS G250 ,22-10-310-0015-01,KANBAN,1,ea,BOMvendor,6.1
2.1.1.10,Nutsert Half Hex Thin Sheet M8 For 0.7-3.5 Material ZP ,11-10-380-0001-01,KANBAN,1,ea,BOMvendor,0.32
2.1.1.11,Hex Bolt M8 x 16 High Tensile CL8.8 ZP,11-10-380-0010-01,KANBAN,1,ea,BOMvendor,0.18
2.1.1.12,"Carriage Lift Car Upper Fixing Channel 41 x
21 x 1.6 x 68 Long MS",22-11-310-0051-01,Fabricated,1,ea,BOMvendor,170.71
2.1.1.12.1,Channel Folded 38 x 21 x 1.6 x 2378 Long MS,10-00-310-0013-01,KANBAN,1,ea,BOMvendor,90.71
2.1.1.12.2,Labour-FABRICATION,LABOUR,LABOUR,1,HR,BOMvendor,80
2.1.2,Labour-FABRICATION,LABOUR,As per job,1,HR,BOMvendor,745
2.2,Labour-FABRICATION,LABOUR,Fabricated,1,HR,BOMvendor,96.19
2.2.1,Carriage Assy Floor Level Limit Switch Strike Bracket 5mm MS G250,22-10-310-0017-01,KANBAN,1,ea,BOMvendor,16.19
2.2.2,Labour-FABRICATION,LABOUR,,1,HR,BOMvendor,80
2.3,"Carriage Frame Assy Slide Block Spindle Pin 1-1/8"" UNF Standard 150 Long",22-10-350-0002-02,KANBAN,1,ea,BOMvendor,26.25
2.4,Carriage Frame Assy Slide Block Standard 75 x 69.6 x 30 UHMWPE Black,22-10-450-0004-01,KANBAN,1,ea,BOMvendor,27.22
2.5,Sikla Channel Speed Nut M8 ZP,11-10-380-0027-01,KANBAN,1,ea,BOMvendor,1.87
2.6,Carriage Assy Floor Level Proximity Switches Fixing Bracket A-Series MS ZP,22-10-380-0032-04,KANBAN,1,ea,BOMvendor,12.85
2.7,Taptite Screw M6 x 12 Pan Head Pozi Drive ZP,11-10-380-0026-01,KANBAN,1,ea,BOMvendor,0.35
2.8,"Hex Full Nut 1-1/8"" UNF MS Black",11-10-310-0157-01,KANBAN,1,ea,BOMvendor,3.17
2.9,Labour-FABRICATION,LABOUR,,1,HR,BOMvendor,80
3,Lift Car Assy.,4,Assembly,1,ea,BOMvendor,8098.54
3.1,Lift Car Rail Wall Frame And Panel Assy No Handrail For 1200 Wide Shaft Size FCAW A-Series 2300 High,23-32-900-0406-02,Sub-Assy,1,ea,BOMvendor,748.36
3.1.1,Lift Car Rail Wall Frame Assy For 1200 Wide Shaft Size FCAW Aseries 2300 High,23-32-900-0399-02,Sub-Assy,1,ea,BOMvendor,280.42
3.1.1.1,Lift Car Rail Wall Frame Weldment For 1200 Wide Shaft Size A-Series 2300 High (Painted),23-11-370-0345-03,Sub-Assy,1,ea,BOMvendor,198.86
3.1.1.1.1,Lift Car Rail Wall Frame Weldment For 1200 Wide Shaft Size A-Series 2300 High(unpainted),23-21-310-0345-03,Sub-Assy,1,ea,BOMvendor,198.27
3.1.1.1.1.1,Lift Car Rail Wall Frame Top And Bottom Section For 1200 Wide Shaft Size A-Series 1073 Long,23-10-310-0348-03,As per job,1,ea,BOMvendor,17.67
3.1.1.1.1.2,Lift Car Wall Frame Side Section LH For 2300 Car Height A-Series 2326 Long,23-10-310-0346-02,As per job,1,ea,BOMvendor,29.46
3.1.1.1.1.3,Lift Car Rail Wall Frame Lower Mid Section For 1200 Wide Shaft Size A-Series 973 Long,23-10-310-0350-03,As per job,1,ea,BOMvendor,20.31
3.1.1.1.1.4,Lift Car Wall Frame Side Section RH For 2300 Car Height A-Series 2326 Long,23-10-310-0347-02,As per job,1,ea,BOMvendor,29.46
3.1.1.1.1.5,Lift Car Rail Wall Frame Upper Mid Section For 1200 Wide Shaft Size A-Series 973 Long,23-10-310-0349-03,As per job,1,ea,BOMvendor,21.37
3.1.1.1.1.6,Labour-FABRICATION,LABOUR,LABOUR,1,HR,BOMvendor,80
3.1.1.1.2,Painting Rail Wall Frame Assy,PAINTING,As per job,1,ea,BOMvendor,745
3.1.1.2,Panel Clip Very Low Profile Plastic Male Half (Fastmount VL-M3),11-10-410-0005-01,KANBAN,1,ea,BOMvendor,0.59
3.1.1.3,Tek Screw 10g-16 x 16 Hex Head Washer Face (No Neo Washer) CL:4 Galv (TK1016C4),11-10-330-0024-01,KANBAN,1,ea,BOMvendor,0.06
3.1.1.4,Nutsert Half Hex Thin Sheet M8 For 0.7-3.5 Material ZP (M8HEXNUTSERTS),11-10-380-0001-01,KANBAN,1,ea,BOMvendor,0.32
3.1.1.5,Panel Clip Very Low Profile Plastic Female Half (Fastmount VL-M3),11-10-410-0006-01,KANBAN,1,ea,BOMvendor,0.59
3.1.1.6,Labour-FABRICATION,LABOUR,,1,HR,BOMvendor,80
3.1.2,Rail Wall Panel Assy For 1.2m Lift Shaft 2.3m High FCAW,23-21-900-0401-02,Sub-Assy,1,ea,BOMvendor,278.12
3.1.2.1,Rail Wall Panel For 1.2m Lift Shaft 2.3m High FCAW 1047 Wide x 2294 High With COP Cut-Out 9mm MDF,23-11-690-0400-02,Sub-Assy,1,ea,BOMvendor,277.53
 3.1.2.1.1,Wall Sheet 2400x1220x9mm (Colour TBA),WALLBOARD,As per job,1,ea,BOMvendor,117.53
 3.1.2.1.2,Labour-FABRICATION,LABOUR,LABOUR,1,HR,BOMvendor,80
 3.1.2.1.3,Labour-FABRICATION,LABOUR,LABOUR,1,HR,BOMvendor,80
3.1.2.2,Panel Clip Very Low Profile Plastic Female Half (Fastmount VL-M3),11-10-410-0006-01,KANBAN,1,ea,BOMvendor,0.59
3.1.3,ADOS Builders Glue 500ml,81-00-910-0008-01,KANBAN,1,ea,BOMvendor,29.77
3.1.4,Labour-FABRICATION,LABOUR,LABOUR,1,HR,BOMvendor,80
3.1.5,Hex Bolt M8 x 65 High Tensile CL8.8 ZP (BNHM865Z),11-10-380-0013-01,KANBAN,1,ea,BOMvendor,0.05
3.1.6,Labour-FABRICATION,LABOUR,LABOUR,1,HR,BOMvendor,80
3.2,Side wall LH assy.,23-32-900-0407-02,Sub-Assy,1,ea,BOMvendor,1462.21
3.2.1,Lift Car Side Wall Frame Assy No Handrail For 1200 Deep Shaft Size FCAW A-Series 2300 High,23-32-900-0402-02,Sub-Assy,1,ea,BOMvendor,994.27
3.2.1.1,Lift Car Side Wall Frame Weldment For 1200 Deep Shaft Size A-Series 2300 High (Painted),23-11-370-0351-03,Sub-Assy,1,ea,BOMvendor,912.71
3.2.1.1.1,Lift Car Side Wall Frame Weldment For 1200 Deep Shaft Size A-Series 2300 High(Unpainted),23-21-310-0351-03,Sub-Assy,1,ea,BOMvendor,167.71
3.2.1.1.1.1,Lift Car Side Wall Frame Top And Bottom Section For 1200 Deep Shaft Size A-Series 903 Long,23-10-310-0352-03,As per job,1,ea,BOMvendor,14.36
3.2.1.1.1.2,Lift Car Wall Frame Side Section LH For 2300 Car Height A-Series 2326 Long,23-10-310-0346-02,As per job,1,ea,BOMvendor,29.46
3.2.1.1.1.3,Lift Car Side Wall Frame Lower Mid Section For 1200 Deep Shaft Size A-Series 803 Long,23-10-310-0353-03,As per job,1,ea,BOMvendor,14.43
3.2.1.1.1.4,Lift Car Wall Frame Side Section RH For 2300 Car Height A-Series 2326 Long,23-10-310-0347-02,As per job,1,ea,BOMvendor,29.46
3.3.1.1.1.5,Labour-FABRICATION,LABOUR,LABOUR,1,HR,BOMvendor,80
3.2.1.1.2,Painting Side Wall LH Frame Weldment,6,As per job,1,ea,BOMvendor,745
3.2.1.2,Panel Clip Very Low Profile Plastic Male Half (Fastmount VL-M3),11-10-410-0005-01,KANBAN,1,ea,BOMvendor,0.59
3.2.1.3,Tek Screw 10g-16 x 16 Hex Head Washer Face (No Neo Washer) CL:4 Galv (TK1016C4),11-10-330-0024-01,KANBAN,1,ea,BOMvendor,0.06
3.2.1.4,Nutsert Half Hex Thin Sheet M8 For 0.7-3.5 Material ZP (M8HEXNUTSERTS),11-10-380-0001-01,KANBAN,1,ea,BOMvendor,0.32
3.2.1.5,Panel Clip Very Low Profile Plastic Female Half (Fastmount VL-M3),11-10-410-0006-01,KANBAN,1,ea,BOMvendor,0.59
3.2.1.6,Labour-FABRICATION,LABOUR,,1,HR,BOMvendor,80
3.2.2,Side Wall Panel With Clips LH For 1.2m Lift Shaft 2.3m High FCAW Blank 9mm MDF,23-21-900-0404-02,Sub-Assy,1,ea,BOMvendor,278.12
3.2.2.1,Side Wall Panel For 1.2m Lift Shaft 2.3m High FCAW Blank 9mm MDF,23-11-690-0403-02,Sub-Assy,1,ea,BOMvendor,277.53
 3.2.2.1.1,Wall Sheet 2400x1220x9mm (Colour TBA),WALLBOARD2,As per job,1,ea,BOMvendor,117.53
 3.2.2.1.2,Labour - Cutting ,WALLBOARD,LABOUR,1,ea,BOMvendor,80
3.2.2.1.3,Labour-FABRICATION,LABOUR,LABOUR,1,HR,BOMvendor,80
3.2.6.2,Panel Clip Very Low Profile Plastic Female Half (Fastmount VL-F3),11-10-410-0006-01,KANBAN,1,ea,BOMvendor,0.59
3.2.3,ADOS Builders Glue 500ml,81-00-910-0008-01,KANBAN,1,ea,BOMvendor,29.77
3.2.4,Labour-FABRICATION,LABOUR,LABOUR,1,HR,BOMvendor,80
3.2.5,Hex Bolt M8 x 65 High Tensile CL8.8 ZP (BNHM865Z),11-10-380-0013-01,KANBAN,1,ea,BOMvendor,0.05
3.2.6,Labour-FABRICATION,LABOUR,LABOUR,1,HR,BOMvendor,80
3.3,Side wall RH assy.,23-32-900-0408-02,Sub-Assy,1,ea,BOMvendor,1462.21
3.3.1,Lift Car Side Wall Frame Assy No Handrail For 1200 Deep Shaft Size FCAW A-Series 2300 High,23-32-900-0402-02,Sub-Assy,1,ea,BOMvendor,994.27
3.3.1.1,Lift Car Side Wall Frame Weldment For 1200 Deep Shaft Size A-Series 2300 High (Painted),23-11-370-0351-03,Sub-Assy,1,ea,BOMvendor,912.71
3.3.1.1.1,Lift Car Side Wall Frame Weldment For 1200 Deep Shaft Size A-Series 2300 High(Unpainted),23-21-310-0351-03,Sub-Assy,1,ea,BOMvendor,167.71
3.3.1.1.1.1,Lift Car Side Wall Frame Top And Bottom Section For 1200 Deep Shaft Size A-Series 903 Long,23-10-310-0352-03,As per job,1,ea,BOMvendor,14.36
3.3.1.1.1.2,Lift Car Wall Frame Side Section LH For 2300 Car Height A-Series 2326 Long,23-10-310-0346-02,As per job,1,ea,BOMvendor,29.46
3.3.1.1.1.3,Lift Car Side Wall Frame Lower Mid Section For 1200 Deep Shaft Size A-Series 803 Long,23-10-310-0353-03,As per job,1,ea,BOMvendor,14.43
3.3.1.1.1.4,Lift Car Wall Frame Side Section RH For 2300 Car Height A-Series 2326 Long,23-10-310-0347-02,As per job,1,ea,BOMvendor,29.46
3.3.1.1.1.5,Labour-FABRICATION,LABOUR,LABOUR,1,HR,BOMvendor,80
3.3.1.1.2,Painting Side Wall RH Frame Weldment,PAINTING,As per job,1,ea,BOMvendor,745
3.3.1.2,Panel Clip Very Low Profile Plastic Male Half (Fastmount VL-M3),11-10-410-0005-01,KANBAN,1,ea,BOMvendor,0.59
3.3.1.3,Tek Screw 10g-16 x 16 Hex Head Washer Face (No Neo Washer) CL:4 Galv (TK1016C4),11-10-330-0024-01,KANBAN,1,ea,BOMvendor,0.06
3.3.1.4,Nutsert Half Hex Thin Sheet M8 For 0.7-3.5 Material ZP (M8HEXNUTSERTS),11-10-380-0001-01,KANBAN,1,ea,BOMvendor,0.32
3.3.1.5,Panel Clip Very Low Profile Plastic Female Half (Fastmount VL-M3),11-10-410-0006-01,KANBAN,1,ea,BOMvendor,0.59
3.3.1.6,Labour-FABRICATION,LABOUR,LABOUR,1,HR,BOMvendor,80
3.3.2 ,Side Wall Panel With Clips RH For 1.2m Lift Shaft 2.3m High FCAW Blank 9mm MDF,23-21-900-0405-02,Sub-Assy,1,ea,BOMvendor,278.12
3.3.2.1,Side Wall Panel For 1.2m Lift Shaft 2.3m High FCAW Blank 9mm MDF,23-11-690-0403-02,Sub-Assy,1,ea,BOMvendor,277.53
 3.3.2.1.1,Wall Sheet 2400x1220x9mm (Colour TBA),WALLBOARD3,As per job,1,ea,BOMvendor,117.53
 3.3.2.1.2,Labour-FABRICATION,LABOUR,LABOUR,1,HR,BOMvendor,80
3.3.2.1.3,Labour-FABRICATION,LABOUR,LABOUR,1,HR,BOMvendor,80
3.3.6.2,Panel Clip Very Low Profile Plastic Female Half (Fastmount VL-F3),11-10-410-0006-01,KANBAN,1,ea,BOMvendor,0.59
3.3.3,ADOS Builders Glue 500ml,81-00-910-0008-01,KANBAN,1,ea,BOMvendor,29.77
3.3.4,Labour-FABRICATION,LABOUR,LABOUR,1,HR,BOMvendor,80
3.3.5,Hex Bolt M8 x 65 High Tensile CL8.8 ZP (BNHM865Z),11-10-380-0013-01,KANBAN,1,ea,BOMvendor,0.05
3.3.6,Labour-FABRICATION,LABOUR,LABOUR,1,HR,BOMvendor,80
3.4,Floor Assy.,23-32-900-0411-02,Sub-Assy,1,ea,BOMvendor,1136.85
3.4.1,Lift Car Floor Frame Weldment For 1200 Wide x 1200 Deep Lift Shaft A-Series(Painted),23-11-370-0338-03,Sub-Assy,1,ea,BOMvendor,906.03
3.4.1.1,Lift Car Floor Frame Weldment For 1200 Wide x 1200 Deep Lift Shaft A-Series(Unpainted),23-21-310-0338-03,Sub-Assy,1,ea,BOMvendor,161.03
3.4.1.1.1,Lift Car Floor Frame Side Section For 1200 Deep Shaft Size A-Series 970 Long,23-10-310-0339-03,As per job,1,ea,BOMvendor,38.54
3.4.1.1.2,Lift Car Floor Frame Front And Rear Section For 1200 Wide Shaft Size A-Series 1140 Long,23-10-310-0340-02,As per job,1,ea,BOMvendor,42.49
3.4.1.1.3,Labour-FABRICATION,LABOUR,LABOUR,1,HR,BOMvendor,80
3.4.1.2,Painting Lift Car Floor Frame Weldment,PAINTING,As per job,1,ea,BOMvendor,745
3.4.2,Nutsert Half Hex Thin Sheet M8 For 0.7-3.5 Material ZP (M8HEXNUTSERTS),11-10-380-0001-01,KANBAN,1,ea,BOMvendor,0.32
3.4.3,Floor Panel For 1.2m Lift Shaft FCAW A-Series 19mm Feather Ply,23-11-610-0410-01,Sub-Assy,1,ea,BOMvendor,150.4
3.4.3.1,FLOOR - 18mm Prime Feather Ply,10-00-610-0005-01,KANBAN,1,ea,BOMvendor,70.4
3.4.3.2,Labour-FABRICATION,LABOUR,LABOUR,1,HR,BOMvendor,80
3.4.4,Tek Screw 10g-16 x 45 Square Drive Countersunk Winged C2 ZP,11-10-380-0025-01,KANBAN,1,ea,BOMvendor,0.11
3.4.5,Labour-FABRICATION,LABOUR,LABOUR,1,HR,BOMvendor,80
3.5,Ceiling Assy.,23-21-900-0413-02,Sub-Assy,1,ea,BOMvendor,1170.7
3.5.1,Lift Car Ceiling Frame Weldment For 1200 Wide x 1200 Deep Lift Shaft A-Series(Painted),23-11-370-0341-03,Sub-Assy,1,ea,BOMvendor,879.96
3.5.1.1,Lift Car Ceiling Frame Weldment For 1200 Wide x 1200 Deep Lift Shaft A-Series(Unpainted),23-21-310-0341-03,Sub-Assy,1,ea,BOMvendor,134.96
3.5.1.1,Lift Car Ceiling Frame Side Section For 1200 Deep Shaft Size A-Series 970 Long,23-10-310-0342-03,As per job,1,ea,BOMvendor,17.13
3.5.1.2,Lift Car Ceiling Frame Front And Rear Section For 1200 Wide Shaft Size A-Series 1140 Long,23-10-310-0343-02,As per job,1,ea,BOMvendor,18.67
3.5.1.3,Lift Car Ceiling Frame Mid Section For 1200 Deep Shaft Size A-Series 870 Long,23-10-310-0344-02,As per job,1,ea,BOMvendor,19.16
3.5.1.4,Labour-FABRICATION,LABOUR,LABOUR,1,HR,BOMvendor,80
3.5.1.2,Painting Lift Car Ceiling Frame,PAINTING,As per job,1,ea,BOMvendor,745
3.5.2,Ceiling Panel For 1.2m Lift Shaft FCAW With 2 x Ø55 LED Cut-Outs A-Series 9mm MDF (Prime White),23-11-600-0412-01,Sub-Assy,1,ea,BOMvendor,164.21
3.5.2.1,Ceiling - MDF 2440 x 1220 x 9 2S Prime White,10-00-600-0006-01,KANBAN,1,ea,BOMvendor,66.83
3.5.2.2,Adhesive Sealant 290ml Bostik Simson ISR70-03 BLK,81-00-910-0033-01,KANBAN,1,ea,BOMvendor,17.38
3.5.2.3,Labour-FABRICATION,LABOUR,LABOUR,1,HR,BOMvendor,80
3.5.3,LED Spring-Clip WarmWhite Ø75 WhiteBezel 24V Hella,25-10-990-0003-01,KANBAN,1,ea,BOMvendor,36.47
3.5.4,DC-Power Cable 30cm 1 x Female To 4 x Male (Light),25-10-990-0075-01,KANBAN,1,ea,BOMvendor,7.43
3.5.5,DC Power Connector Terminal 2Pin Socket CableMount,25-10-990-0038-01,KANBAN,1,ea,BOMvendor,1.49
3.5.6,Cable Flexible Speaker 2-Core Figure Eight 0.5mm Black And Red Stripe (Per Metre),25-00-900-0172-01,KANBAN,1,ea,BOMvendor,0.99
3.5.7,Cable Tie Mount 21 x 21mm SelfAdhesive Nylon White,25-10-410-0119-01,KANBAN,1,ea,BOMvendor,0.14
3.5.8,Hex Bolt M8 x 40 High Tensile CL8.8 ZP (BNHM840Z),11-10-380-0022-01,KANBAN,1,ea,BOMvendor,0
3.5.9,Washer M8 x 16 x 1.6mm Round ZP,11-10-380-0136-01,KANBAN,1,ea,BOMvendor,0.02
3.5.10,Labour-FABRICATION,LABOUR,LABOUR,1,HR,BOMvendor,80
3.6,Lift Car Wall Corner Joiner Bracket A-Series,23-11-510-0354-02,Sub-Assy,1,ea,BOMvendor,28.36
3.6.1,Lift Car Wall Frame Corner Joiner A-Series 44 x 52 x 1.5 x 2296 Long SS Satin,23-10-510-0354-02,KANBAN,1,ea,BOMvendor,28.36
3.6.2,Nutsert Half Hex Thin Sheet M8 For 0.7-3.5 Material ZP (M8HEXNUTSERTS),11-10-380-0001-01,KANBAN,1,ea,BOMvendor,0.32
3.6.3,Labour-FABRICATION,LABOUR,LABOUR,1,HR,BOMvendor,80
3.7,Labour-FABRICATION,LABOUR,LABOUR,1,HR,BOMvendor,80
3.8,COP Assy (Option: 2L/3L),9,Sub-Assy,1,ea,BOMvendor,406.89
3.8.1,G Lift Car Button with Braille,25-10-990-0097-01,KANBAN,1,ea,BOMvendor,6.62
3.8.2,1 Lift Car Button with Braille,25-10-990-0092-01,KANBAN,1,ea,BOMvendor,5.65
3.8.2,Button 2 Lift Car Braille Illuminated (3L only),25-10-990-0093-01,KANBAN,1,ea,BOMvendor,5.65
3.8.3,Stop Lift Car Button with Braille (N/C),25-10-990-0099-01,KANBAN,1,ea,BOMvendor,5.65
3.8.4,ALARM Lift Car Button with Braille,25-10-990-0096-01,KANBAN,1,ea,BOMvendor,6.62
